"trait_name","trait_type","stat_name","stat_value","p_value","signal"
"log_gen_length","Continuous","Pagel's lambda",0.702891170996262,0.161272636983624,FALSE
"litter_size_n","Continuous","Pagel's lambda",7.61381718286051e-05,1,FALSE
"det_diet_breadth_n","Continuous","Pagel's lambda",1.03844908376778,1.32341558903144e-05,TRUE
"log_body_mass","Continuous","Pagel's lambda",0.9432817603077,0.0574059949663631,FALSE
"log_dispersal","Continuous","Pagel's lambda",1.02524270927567,0.083995831790835,FALSE
