"trait_name","trait_type","stat_name","stat_value","p_value","signal"
"log_gen_length","Continuous","Pagel's lambda",0.699871756649839,0.152652018478312,FALSE
"litter_size_n","Continuous","Pagel's lambda",7.47075840952179e-05,1,FALSE
"det_diet_breadth_n","Continuous","Pagel's lambda",1.01893728718394,1.55148899673676e-06,TRUE
"log_body_mass","Continuous","Pagel's lambda",1.01457478911261,0.0293856580474596,TRUE
"log_dispersal","Continuous","Pagel's lambda",1.01803547417754,0.0314803626644138,TRUE
