"trait_name","trait_type","stat_name","stat_value","p_value","signal"
"generation_length_d","Continuous","Pagel's lambda",0.996003344847281,0.0324175435179982,TRUE
"litter_size_n","Continuous","Pagel's lambda",0.498465894964012,0.11746082764767,FALSE
"det_diet_breadth_n","Continuous","Pagel's lambda",7.68755814639175e-05,1,FALSE
"log_body_mass","Continuous","Pagel's lambda",0.865772255621047,0.00631609209995624,TRUE
"log_dispersal","Continuous","Pagel's lambda",0.57852597952405,0.139566281083545,FALSE
