"trait_name","trait_type","stat_name","stat_value","p_value","signal"
"generation_length_d","Continuous","Pagel's lambda",0.97381038009257,0.0199361796414641,TRUE
"litter_size_n","Continuous","Pagel's lambda",0.496439155735679,0.119105941439097,FALSE
"det_diet_breadth_n","Continuous","Pagel's lambda",7.49277358825657e-05,1,FALSE
"log_body_mass","Continuous","Pagel's lambda",0.852755126727119,0.00487548669032913,TRUE
"log_dispersal","Continuous","Pagel's lambda",0.580014405535816,0.117821504407854,FALSE
