"trait_name","trait_type","stat_name","stat_value","p_value","signal"
"generation_length_d","Continuous","Pagel's lambda",0.816739517643648,0.075781958911782,FALSE
"litter_size_n","Continuous","Pagel's lambda",0.487696624448837,0.125368745522327,FALSE
"det_diet_breadth_n","Continuous","Pagel's lambda",7.63695032371145e-05,1,FALSE
"log_body_mass","Continuous","Pagel's lambda",0.795749722021121,0.00769181674201102,TRUE
"log_dispersal","Continuous","Pagel's lambda",0.548057201205761,0.134324783996971,FALSE
