"trait_name","trait_type","stat_name","stat_value","p_value","signal"
"Mig","Categorical","Delta",1.14112040808613,0.23,FALSE
"log_gen_length","Continuous","Pagel's lambda",0.158959390885303,0.438350069760154,FALSE
"log_mass","Continuous","Pagel's lambda",0.680903674530219,0.000698090671043751,TRUE
"log_max_brood","Continuous","Pagel's lambda",0.301910541850841,0.035163494907233,TRUE
"Feeding","Categorical","Delta",1.41788157125076,0.39,FALSE
