"trait_name","trait_type","stat_name","stat_value","p_value","signal"
"Mig","Categorical","Delta",1.20750645931379,0.26,FALSE
"log_gen_length","Continuous","Pagel's lambda",7.3863319250655e-05,1,FALSE
"log_mass","Continuous","Pagel's lambda",0.67028220990812,0.00340408659883109,TRUE
"log_max_brood","Continuous","Pagel's lambda",0.261541238694238,0.0635590978178274,FALSE
"Feeding","Categorical","Delta",1.61247715930937,0.21,FALSE
